Channel,Frame,X (nm),Y (nm),Z (nm),Photons,Background
0,1071,88146.140625,40323.257813,0.000000,285.551331,20.527084
0,1071,89121.429688,41558.460938,0.000000,306.636230,12.964054
0,1071,109774.304688,46452.882813,0.000000,441.013702,26.197819
0,1071,113367.187500,80953.914063,0.000000,182.769318,14.388055
0,1071,113439.804688,82562.414063,0.000000,722.169250,14.425137
0,1071,105746.445313,85134.218750,0.000000,1056.455811,14.737176
0,1072,83445.421875,21320.095703,0.000000,797.821350,16.190462
0,1072,83648.117188,21797.423828,0.000000,3955.171143,3.236822
0,1072,109961.828125,45083.195313,0.000000,356.732056,24.651772
0,1072,109811.242188,46356.941406,0.000000,1009.783569,18.730783
0,1072,93172.351563,57218.117188,0.000000,297.463928,14.100226
0,1072,93826.515625,57633.574219,0.000000,140.348923,17.533611
0,1072,113536.617188,82550.671875,0.000000,474.658600,20.091551
0,1072,113127.601563,83340.109375,0.000000,173.173523,26.225063
0,1072,105922.460938,85495.851563,0.000000,179.003098,32.476215
0,1072,105968.265625,85516.328125,0.000000,692.752014,25.001608
0,1073,83430.914063,21534.949219,0.000000,3235.131348,8.661740
0,1073,89152.703125,41544.847656,0.000000,370.570129,14.249339
0,1073,110567.296875,44764.468750,0.000000,1468.707153,8.582732
0,1073,109774.281250,46450.312500,0.000000,529.869080,26.296249
0,1073,113413.117188,80971.257813,0.000000,412.778534,14.721001
0,1073,113482.851563,82572.695313,0.000000,1569.919067,8.243500
0,1073,112401.867188,82927.492188,0.000000,407.801727,14.503067
0,1073,113205.265625,83328.039063,0.000000,2524.898682,0.894419
0,1073,105808.460938,85713.148438,0.000000,2786.359375,8.740536
0,1074,83578.828125,21484.986328,0.000000,4226.832031,0.958370
0,1074,89149.968750,41558.164063,0.000000,215.722916,13.485680
0,1074,109781.242188,46470.539063,0.000000,586.433960,24.222441
0,1074,113442.937500,80965.953125,0.000000,364.646240,14.786629
0,1074,113522.320313,82477.398438,0.000000,318.119171,22.143661
0,1074,112428.156250,82897.007813,0.000000,478.220184,18.938471
0,1074,113138.187500,83435.328125,0.000000,4282.976074,0.015611
0,1074,105830.429688,85869.125000,0.000000,1108.766479,13.718832
0,1075,88115.125000,40272.992188,0.000000,283.463806,16.551746
0,1075,108665.546875,45894.085938,0.000000,455.471954,19.321169
0,1075,109834.750000,46425.113281,0.000000,588.495483,21.274609
0,1075,113410.648438,80966.296875,0.000000,779.560364,9.243000
0,1075,112419.218750,82923.117188,0.000000,740.222961,14.987519
0,1075,105858.765625,85645.859375,0.000000,6200.553223,5.140159
0,1076,108698.109375,45799.175781,0.000000,3692.388428,0.937647
0,1076,109823.171875,46457.527344,0.000000,672.466980,23.549862
0,1076,112406.492188,82916.078125,0.000000,568.577637,15.875998
0,1076,112695.093750,83909.421875,0.000000,2839.132568,1.243345
0,1077,83540.953125,21344.835938,0.000000,3855.923340,5.031271
0,1077,88890.679688,40003.207031,0.000000,174.463608,22.951221
0,1077,89136.492188,41411.179688,0.000000,231.244583,13.794398
0,1077,109808.718750,46384.722656,0.000000,472.759033,24.515165
0,1077,113360.382813,80896.515625,0.000000,493.596222,11.769757
0,1077,113532.203125,82633.023438,0.000000,253.920227,23.683207
0,1077,112428.476563,82891.117188,0.000000,649.972900,19.609570
0,1077,112938.195313,83720.687500,0.000000,452.770569,20.023849
0,1077,105821.718750,85520.132813,0.000000,5246.559082,0.082339
0,1078,83547.976563,21437.115234,0.000000,4720.616211,0.484041
0,1078,109933.039063,45074.664063,0.000000,265.865784,24.421370
0,1078,109205.242188,45366.324219,0.000000,4047.907227,0.185898
0,1078,108826.726563,45744.136719,0.000000,3501.986572,4.416928
0,1078,109742.812500,46502.300781,0.000000,459.051666,27.450191
0,1078,113394.179688,80930.710938,0.000000,664.341370,9.665944
0,1078,112389.937500,82910.289063,0.000000,717.793701,18.614357
0,1078,105973.289063,85557.484375,0.000000,876.054688,25.668661
0,1079,104555.250000,34398.191406,0.000000,305.117920,16.806942
0,1079,108646.710938,45764.222656,0.000000,1128.258179,17.249178
0,1079,109834.242188,46216.343750,0.000000,3074.563477,6.810035
0,1079,113318.960938,80938.945313,0.000000,2480.698730,0.456937
0,1079,112415.703125,82903.164063,0.000000,721.976868,15.553175
0,1079,113173.695313,83419.382813,0.000000,2806.472168,2.876987
0,1079,105924.937500,85364.921875,0.000000,119.850121,37.178341
0,1080,83514.132813,21559.892578,0.000000,1323.296631,19.266945
0,1080,104479.187500,34296.183594,0.000000,246.567535,17.101292
0,1080,108793.757813,45710.789063,0.000000,3339.300537,6.222154
0,1080,109825.484375,46425.542969,0.000000,497.931335,29.760500
0,1080,113451.796875,80952.578125,0.000000,128.575439,15.953933
0,1080,113528.656250,82632.257813,0.000000,208.490479,21.613132
0,1080,112409.718750,82930.437500,0.000000,605.471313,12.166148
0,1080,112507.296875,84019.140625,0.000000,173.354889,20.864676
0,1081,108733.171875,45628.601563,0.000000,253.329361,22.097578
0,1081,110112.164063,45849.105469,0.000000,5946.953613,0.666021
0,1081,109805.757813,46474.808594,0.000000,687.566284,20.469357
0,1081,113326.109375,80845.968750,0.000000,582.552917,10.116508
0,1081,113465.960938,82689.453125,0.000000,553.221802,16.140194
0,1081,112441.625000,82883.687500,0.000000,372.868561,20.029688
0,1081,113160.640625,83408.164063,0.000000,3317.533447,0.420394
0,1081,105895.000000,85654.273438,0.000000,997.133057,19.662348
0,1082,88119.093750,40267.617188,0.000000,170.508743,19.053410
0,1082,108846.117188,45700.792969,0.000000,320.919250,24.579582
0,1082,109759.585938,45763.902344,0.000000,735.107666,23.524635
0,1082,109792.304688,46478.144531,0.000000,675.379761,25.271420
0,1082,92554.148438,57466.718750,0.000000,629.337158,22.210682
0,1082,112608.945313,82035.046875,0.000000,189.697723,18.110611
0,1082,113529.406250,82514.125000,0.000000,460.228210,19.303972
0,1082,113034.398438,83291.710938,0.000000,219.317245,22.527479
0,1082,106078.554688,85676.765625,0.000000,449.973389,20.856857
0,1083,83626.195313,21475.751953,0.000000,5167.668457,1.865290
0,1083,110544.898438,44899.156250,0.000000,3614.404297,0.002817
0,1083,108843.171875,45722.859375,0.000000,4074.284668,0.439227
0,1083,109727.148438,46415.925781,0.000000,1252.441284,20.436228
0,1083,113416.359375,80987.539063,0.000000,303.287567,13.549097
0,1083,105923.351563,85659.132813,0.000000,3056.559326,13.463405
0,1084,109750.234375,46439.601563,0.000000,1067.614502,17.486225
0,1084,113482.585938,82560.578125,0.000000,439.798157,20.553623
0,1084,105928.562500,85725.304688,0.000000,942.959473,27.412956
0,1085,83468.312500,21418.357422,0.000000,4948.775391,3.099752
0,1085,109205.289063,45457.664063,0.000000,4782.345215,0.454720
0,1085,108772.296875,45675.324219,0.000000,3487.911621,0.735223
0,1085,109787.648438,46450.308594,0.000000,417.617584,29.723379
0,1085,113402.789063,80951.460938,0.000000,342.309296,12.920326
0,1085,113402.789063,82607.382813,0.000000,3421.968018,1.383791
0,1085,106079.242188,85738.320313,0.000000,1644.893066,17.004194
0,1086,88836.843750,40029.445313,0.000000,390.695313,13.940203
0,1086,88143.578125,40193.144531,0.000000,2249.174072,0.291535
0,1086,108780.359375,45751.148438,0.000000,1118.363159,17.840557
0,1086,109791.609375,46461.210938,0.000000,741.534607,26.799528
0,1086,113429.593750,80961.125000,0.000000,660.078552,14.521678
0,1086,113433.171875,82642.429688,0.000000,1825.763184,7.312590
0,1087,88067.671875,40175.574219,0.000000,1283.887695,7.442681
0,1087,109814.265625,46446.277344,0.000000,715.913269,25.748905
0,1087,113421.843750,80977.031250,0.000000,223.635056,15.059761
0,1087,105945.039063,85638.687500,0.000000,4027.978027,8.406676
0,1088,88225.835938,40343.347656,0.000000,2746.833252,2.898152
0,1088,89156.398438,41431.234375,0.000000,317.592102,12.083565
0,1088,109932.359375,45084.773438,0.000000,416.572906,25.600342
0,1088,108784.562500,45708.511719,0.000000,3831.622559,0.092508
0,1088,109831.929688,46393.128906,0.000000,519.300781,28.998705
0,1088,113367.812500,80852.953125,0.000000,502.470734,15.061460
0,1088,113462.773438,82641.734375,0.000000,1011.842957,11.822278
0,1088,112619.140625,83856.148438,0.000000,2447.744873,1.663671
0,1088,105853.812500,85702.093750,0.000000,4227.926270,0.000136
0,1089,88818.851563,40089.429688,0.000000,2737.478271,0.021798
0,1089,109794.031250,46436.558594,0.000000,882.996643,18.340437
0,1089,113419.945313,82616.351563,0.000000,1689.554810,5.554832
0,1089,105854.132813,85636.789063,0.000000,3962.660400,0.444240
0,1090,88792.734375,40016.171875,0.000000,806.061890,12.887250
0,1090,108666.765625,45656.894531,0.000000,1869.487549,8.413485
0,1090,109913.492188,45767.589844,0.000000,199.501190,36.667355
0,1090,109781.812500,46378.652344,0.000000,783.002686,22.237616
0,1090,105852.765625,85607.046875,0.000000,3888.773438,8.463343
0,1091,104793.164063,34457.023438,0.000000,2764.876709,0.153961
0,1091,109775.179688,46383.375000,0.000000,552.868286,25.668907
0,1091,103361.609375,78726.609375,0.000000,2112.540771,1.482206
0,1091,113375.835938,80874.906250,0.000000,2536.148438,0.000137
0,1091,113418.273438,82485.765625,0.000000,525.567322,22.781878
0,1091,105993.312500,85677.773438,0.000000,4036.594971,1.027816
0,1092,88121.648438,40250.464844,0.000000,523.513977,16.164375
0,1092,110272.429688,45893.484375,0.000000,2318.248535,8.461658
0,1092,109800.218750,46466.671875,0.000000,753.589966,23.869303
0,1092,113482.312500,82564.343750,0.000000,347.856781,20.394505
0,1092,105802.546875,85534.828125,0.000000,1371.254395,16.426945
0,1093,109783.132813,46476.257813,0.000000,765.700073,21.142389
0,1093,113343.734375,80787.859375,0.000000,469.646851,10.871552
0,1093,113454.234375,82557.242188,0.000000,138.204193,24.940493
0,1094,110447.875000,44641.527344,0.000000,317.277893,15.926286
0,1094,109834.125000,46458.039063,0.000000,615.130615,27.332754
0,1094,105812.671875,85427.039063,0.000000,3722.253906,4.993109
0,1095,88132.867188,40230.234375,0.000000,2992.839355,1.176085
0,1095,108672.445313,45808.968750,0.000000,2951.830322,4.772792
0,1095,109806.750000,46432.417969,0.000000,1052.949829,23.208389
0,1095,113488.992188,82507.921875,0.000000,244.334137,23.114389
0,1095,106020.453125,85608.562500,0.000000,186.123474,31.500538
0,1096,109781.375000,46442.808594,0.000000,1582.839844,9.526004
0,1096,113001.476563,82911.421875,0.000000,320.315979,28.883890
0,1096,112983.125000,83584.164063,0.000000,4411.112305,2.531120
0,1096,105844.367188,85684.953125,0.000000,3527.416260,4.429482
0,1097,88062.796875,40157.242188,0.000000,424.796173,17.803041
0,1097,109828.820313,46451.554688,0.000000,530.529663,25.147903
0,1097,113366.812500,80925.781250,0.000000,425.648499,12.183293
0,1097,113076.882813,83145.171875,0.000000,249.594177,27.147156
0,1097,105816.476563,85678.664063,0.000000,3541.963867,0.005648
0,1098,88159.312500,40345.175781,0.000000,201.925476,21.477449
0,1098,109903.781250,45780.277344,0.000000,296.653656,32.979214
0,1098,109780.820313,46469.671875,0.000000,400.754608,27.202742
0,1098,92308.609375,57840.972656,0.000000,2873.839111,0.130549
0,1098,113412.359375,82591.976563,0.000000,2595.269043,0.014219
0,1098,105869.335938,85691.117188,0.000000,4225.278809,0.087431
0,1099,88198.296875,40289.445313,0.000000,347.024933,18.131777
0,1099,109825.195313,45805.968750,0.000000,260.216736,31.935148
0,1099,109817.921875,46263.285156,0.000000,1324.895142,16.601690
0,1099,112595.242188,82089.226563,0.000000,362.868378,15.390644
0,1099,105801.218750,85575.187500,0.000000,3809.926025,0.359205
0,1100,104524.359375,34322.042969,0.000000,347.928284,13.521441
0,1100,108622.257813,45949.230469,0.000000,369.987366,22.501572
0,1100,109782.921875,46459.753906,0.000000,527.887878,28.906610
0,1100,113425.328125,82605.320313,0.000000,3052.083740,0.015047
0,1100,113032.367188,83252.750000,0.000000,107.776970,28.400375
0,1100,105828.742188,85668.601563,0.000000,2369.406006,9.887023
0,1101,83481.031250,21470.064453,0.000000,125.428421,25.895628
0,1101,88204.218750,40326.671875,0.000000,2756.782715,0.544945
0,1101,109196.609375,45360.410156,0.000000,4672.788086,0.069865
0,1101,109757.882813,46471.214844,0.000000,453.991547,27.634726
0,1101,113468.343750,82509.320313,0.000000,419.358887,23.809952
0,1101,105905.414063,85665.976563,0.000000,4071.247070,0.243126
0,1102,88212.062500,40304.992188,0.000000,127.875381,22.096203
0,1102,109789.375000,46423.871094,0.000000,612.494629,24.187098
0,1102,113472.093750,82640.789063,0.000000,1326.773071,8.253031
0,1102,105967.132813,85657.648438,0.000000,1815.431396,13.979164
0,1103,83430.757813,21308.496094,0.000000,227.961685,26.032377
0,1103,104644.687500,34501.171875,0.000000,215.585236,15.309629
0,1103,88518.265625,40344.578125,0.000000,3499.594971,0.194955
0,1103,108643.062500,45700.214844,0.000000,959.061096,16.019091
0,1103,109780.593750,46452.234375,0.000000,525.069397,23.713308
0,1103,92421.351563,57884.312500,0.000000,1243.671875,9.854144
0,1103,112615.117188,82933.703125,0.000000,2773.815674,0.136309
0,1103,113099.851563,83088.257813,0.000000,4335.193359,2.150264
0,1103,105865.187500,85624.804688,0.000000,1457.468384,17.555061
0,1103,107085.593750,85620.617188,0.000000,1770.975342,0.745447
0,1104,109754.984375,46460.738281,0.000000,1214.987183,16.130829
0,1104,113360.945313,80976.078125,0.000000,1925.985474,0.043204
0,1104,112922.007813,82983.265625,0.000000,4330.135254,0.474975
0,1104,112988.398438,83622.625000,0.000000,2623.496338,0.049429
0,1104,105872.273438,85092.046875,0.000000,1964.397339,11.029431
0,1104,105875.414063,85679.492188,0.000000,2575.605469,5.003302
0,1105,88082.125000,40095.277344,0.000000,2653.711914,1.256492
0,1105,89140.632813,41450.550781,0.000000,221.780869,15.878683
0,1105,109765.171875,46299.742188,0.000000,304.031952,28.674646
0,1105,113409.273438,80946.421875,0.000000,237.994659,16.658783
0,1105,112907.031250,83703.437500,0.000000,510.557434,19.817308
0,1105,105850.234375,85642.054688,0.000000,522.379700,24.305786
0,1106,108794.078125,45828.828125,0.000000,5531.582520,1.112674
0,1106,109712.367188,46341.218750,0.000000,3967.945557,0.000369
0,1106,105915.882813,85690.375000,0.000000,1491.290405,14.011413
0,1107,88129.359375,40152.078125,0.000000,2791.180420,0.939912
0,1107,89137.281250,41475.652344,0.000000,315.446930,11.992008
0,1107,109775.312500,46454.214844,0.000000,468.613556,31.093374
0,1107,92195.656250,57861.359375,0.000000,875.439636,13.327449
0,1107,113550.500000,82583.523438,0.000000,146.647354,26.008039
0,1107,105879.804688,85722.187500,0.000000,3139.167236,1.398016
0,1108,108677.773438,45791.863281,0.000000,4268.865723,1.310359
0,1108,109908.726563,45698.984375,0.000000,203.208542,33.735657
0,1108,109770.367188,46449.214844,0.000000,909.583252,19.249916
0,1108,93855.000000,57615.828125,0.000000,300.835358,13.489937
0,1108,105890.539063,85644.367188,0.000000,3796.378418,5.813964
0,1109,109762.664063,46383.300781,0.000000,1044.605103,18.123816
0,1109,113329.484375,80939.648438,0.000000,2050.741211,0.244472
0,1109,113344.250000,82702.171875,0.000000,3925.587646,1.736108
0,1109,113057.460938,83622.351563,0.000000,191.846237,22.942730
0,1109,105828.007813,85710.914063,0.000000,3078.481689,7.318801
0,1110,108763.328125,45799.769531,0.000000,3831.505371,1.053470
0,1110,109813.687500,46377.718750,0.000000,740.460632,28.775681
0,1110,92616.093750,57454.734375,0.000000,2863.007324,0.569119
0,1110,112590.289063,81980.203125,0.000000,317.035828,13.238847
0,1110,113096.335938,83274.906250,0.000000,245.741028,25.355444
0,1110,105637.703125,85501.171875,0.000000,1761.294067,16.010553
0,1110,105793.523438,85823.437500,0.000000,559.298401,30.287621
0,1111,89140.179688,41387.621094,0.000000,192.871262,13.821127
0,1111,108766.085938,45755.375000,0.000000,801.850098,17.087645
0,1111,109790.828125,46483.570313,0.000000,732.432251,19.648521
0,1111,113452.335938,82660.671875,0.000000,2546.529785,1.537798
0,1111,112635.234375,82936.171875,0.000000,2104.423828,6.276434
0,1111,105827.015625,85734.976563,0.000000,805.781738,21.375141
0,1112,89219.539063,41312.269531,0.000000,324.144012,11.444150
0,1112,109764.539063,46494.847656,0.000000,521.531067,28.135334
0,1112,92326.070313,57757.179688,0.000000,109.803604,25.662951
0,1112,105468.640625,85221.914063,0.000000,3723.597412,0.739204
0,1112,105771.343750,85811.945313,0.000000,838.518921,14.881637
0,1113,109786.890625,46450.015625,0.000000,274.242615,30.894211
0,1113,92637.617188,57233.644531,0.000000,226.009125,21.337826
0,1113,105932.171875,85796.890625,0.000000,3499.782471,0.458410
0,1114,109793.031250,46411.960938,0.000000,955.767090,24.463808
0,1114,113421.078125,82641.890625,0.000000,3066.995605,0.309438
0,1114,105642.585938,85204.554688,0.000000,4763.969727,0.527758
0,1114,105954.429688,85670.835938,0.000000,3845.654785,2.514298
0,1115,109812.007813,46433.875000,0.000000,566.265564,25.255074
0,1115,92223.203125,57784.082031,0.000000,519.368225,11.745580
0,1115,113423.648438,82532.101563,0.000000,453.450775,21.701820
0,1115,105909.054688,85602.773438,0.000000,1075.763672,21.742725
